id,name,type,display_type,activity_type_display_name,private,bike_id,athlete_gear_id,start_date,start_date_local_raw,start_time,start_day,distance,distance_raw,long_unit,short_unit,moving_time,moving_time_raw,elapsed_time,elapsed_time_raw,trainer,static_map,has_latlng,commute,elevation_gain,elevation_unit,elevation_gain_raw,description,activity_url,activity_url_for_twitter,twitter_msg,is_new,is_changing_type,suffer_score,calories,workout_type,flagged,hide_power,hide_heartrate,leaderboard_opt_out,visibility
1590058633,Afternoon Ride,Ride,Ride,Ride,false,,,"Mon, 3/19/2018",1521472808,2018-03-19T21:20:08+0000,Mon,0.00,8,kilometers,km,1s,1,9:25,565,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/CE3XJWPMV5IFPAPHVSNWFQZ4R2YMXIOV7TOBQF56UFRTDUQNQAZBN4K3B7YPTLHTWAHSMOYWRSCX62YAESZHKYLL2JISD2UC,true,false,0,m,0,,https://www.strava.com/activities/1590058633,https://www.strava.com/activities/1590058633?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,true,false,,0,,false,false,false,false,everyone
1590058626,Afternoon Ride,Ride,Ride,Ride,false,,,"Mon, 3/19/2018",1521470664,2018-03-19T20:44:24+0000,Mon,0.00,2.5,kilometers,km,0s,0,8:49,529,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/WWDN5GT53Q5JAJ47KBSK2NDJLST5YVLAA432PPGZQOJCVWSDKJGTDNH57YMXMGXPJ3TF47ATRWAQWG4PAJYUCLIPFFREVDXI,true,false,0,m,0,,https://www.strava.com/activities/1590058626,https://www.strava.com/activities/1590058626?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,true,false,,0,,false,false,false,false,everyone
1590058610,Afternoon Ride,Ride,Ride,Ride,false,,,"Mon, 3/19/2018",1521469293,2018-03-19T20:21:33+0000,Mon,0.00,3.4,kilometers,km,5s,5,10:24,624,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/W2MTXGSGGKMA4YCY7ZUPMFOTQ44DB7R57UF5EWULLQVM6JKRQL523Y57BFJFRM2W74XXN3MYN4GT2ZUMOZSNFFHNL37AFTFQ,true,false,0,m,0,,https://www.strava.com/activities/1590058610,https://www.strava.com/activities/1590058610?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,true,false,,0.8613374829292297,,false,false,false,false,everyone
1508706872,Lunch Ride,Ride,Ride,Ride,false,,,"Wed, 3/14/2018",1521030365,2018-03-14T18:26:05+0000,Wed,0.00,3.6,kilometers,km,2s,2,56:12,3372,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/2ARINXEE723C3QSP2K72PSFJCZMYXYQNSOZWJ5FGLEWB6FSJDU5BIN23EQHFBD7WGHNQ2UEPGMGM6KARDX7ZBES6EUNXSF5Z,true,false,143,m,143,,https://www.strava.com/activities/1508706872,https://www.strava.com/activities/1508706872?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,true,false,,0.5575000047683716,,false,false,false,false,everyone
1590058600,Afternoon Ride,Ride,Ride,Ride,false,,,"Tue, 3/13/2018",1520955069,2018-03-13T21:31:09+0000,Tue,0.00,1.8,kilometers,km,0s,0,8:39,519,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/XZVHQGMJK5KUH6KHLVF74BCNMZ6FBVII4227VIXAKSIPWMWNFTT2YSDP3MZP2ZQNIDTL2UXHPAFH2TLWJKBHCS4RT2XWDYYF,true,false,0,m,0,,https://www.strava.com/activities/1590058600,https://www.strava.com/activities/1590058600?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,true,false,,0,,false,false,false,false,everyone
1590058576,Afternoon Ride,Ride,Ride,Ride,false,,,"Tue, 3/13/2018",1520949985,2018-03-13T20:06:25+0000,Tue,0.00,5.3,kilometers,km,0s,0,12:07,727,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/NVZBHKQ3CUN3WXR77RSRIMRBY7JUSX6XEHMCPQNPY7TUUYKSCAJDDENGSRU2OX2H5ST5J4UDEFC27DBZVS3OHOGCAFWSAAMG,true,false,0,m,0,,https://www.strava.com/activities/1590058576,https://www.strava.com/activities/1590058576?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,true,false,,0,,false,false,false,false,everyone
2413157166,Afternoon Ride,Ride,Ride,Ride,false,,,"Fri, 3/9/2018",1520617014,2018-03-10T00:36:54+0000,Fri,0.01,18.3,kilometers,km,23s,23,1:12:38,4358,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/66W3Q3Y5BG74OC7HBJUR5BLLIPS34EP4VRWR7QTNMXZMW64BJWZWMB7S7KM32CEJ5WCFA24RJW63XNJTES3GEBN6JWQUDUED,true,false,95,m,95,,https://www.strava.com/activities/2413157166,https://www.strava.com/activities/2413157166?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,true,false,,883,,false,false,false,false,everyone
1590058572,Afternoon Ride,Ride,Ride,Ride,false,,,"Fri, 3/9/2018",1520604404,2018-03-09T21:06:44+0000,Fri,0.01,10.6,kilometers,km,7s,7,10:20,620,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KDQUXZU7FYO3T3XTHFW4SY3LC2KTOYOTOUFUFM5VCOFWC3BG4B5QKGOEZHE4SCQ6U4CFV2OKCVH7X23KDOSIDWAIZ4ZTRPMU,true,false,0,m,0,,https://www.strava.com/activities/1590058572,https://www.strava.com/activities/1590058572?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,true,false,,0.9849910140037537,,false,false,false,false,everyone
1590058559,Afternoon Ride,Ride,Ride,Ride,false,,,"Thu, 3/8/2018",1520522481,2018-03-08T22:21:21+0000,Thu,0.03,30.8,kilometers,km,38s,38,12:45,765,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/QSE7E4BSLRY7DCIWWXEZIC3RP6DMKRUIAVFD2BAXT5MIKRD5ADKXDV27Y7FLYE7JBCNHE67OG7Q6VG7QGXNELJGF4NNYAV7A,true,false,0,m,0,,https://www.strava.com/activities/1590058559,https://www.strava.com/activities/1590058559?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,true,false,,7.743626117706299,,false,false,false,false,everyone
1642772570,Afternoon Ride,Ride,Ride,Ride,false,,,"Thu, 3/8/2018",1520522256,2018-03-08T22:17:36+0000,Thu,0.02,28.5,kilometers,km,32s,32,16:30,990,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/ZXV374UR5UXAKB5AJXZYZ7Q646QCIYMPEC2PINKV2LUABRYM4VDB34XW2I2P3ICTXP5VZAQVE6RKXEQZNDGHIZGDJJ7RKXMC,true,false,0,m,0,,https://www.strava.com/activities/1642772570,https://www.strava.com/activities/1642772570?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,true,false,,148,,false,false,false,false,everyone
1590058549,Afternoon Ride,Ride,Ride,Ride,false,,,"Thu, 3/8/2018",1520518507,2018-03-08T21:15:07+0000,Thu,0.00,2.5,kilometers,km,0s,0,9:12,552,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/37KZUA74ZFFBIJ6PHKMSRC4DK7ZIPOXQHQCD2PPPTC3SLVW42O3OCWUOUZSP4KGJC7ZK5GHMXQ4DQ2BVMMELEAA3EQTAFPFF,true,false,0,m,0,,https://www.strava.com/activities/1590058549,https://www.strava.com/activities/1590058549?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,true,false,,0,,false,false,false,false,everyone
1590058519,Afternoon Ride,Ride,Ride,Ride,false,,,"Thu, 3/8/2018",1520517604,2018-03-08T21:00:04+0000,Thu,0.00,0.9,kilometers,km,0s,0,9:20,560,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/XVT4P7J4TGR647JMYPYZVERNGJPPYDTJXLCVLTYC3OGMB43OKRIQPOJZSYC5DCTQ6UY7AF6TKAPFFDOO2S6KJZNZVKZCFRQT,true,false,0,m,0,,https://www.strava.com/activities/1590058519,https://www.strava.com/activities/1590058519?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,true,false,,0,,false,false,false,false,everyone
1590058495,Afternoon Ride,Ride,Ride,Ride,false,,,"Thu, 3/8/2018",1520516184,2018-03-08T20:36:24+0000,Thu,0.00,6.3,kilometers,km,14s,14,9:09,549,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/7BITGNZIVAL3XNJYFZLCA2MXLCP5AVMBVIXAIEYEJSPWZMHM733DL6KTS2WPGHDMYEUUSY46N4PJJQOU432XI57TBZ2W5KQC,true,false,0,m,0,,https://www.strava.com/activities/1590058495,https://www.strava.com/activities/1590058495?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.0 kilometer Ride.,true,false,,2.5132100582122803,,false,false,false,false,everyone
2577927323,Lunch Activity,WeightTraining,Weight Training,Workout,false,,,"Mon, 7/29/2019",1564401885,2019-07-29T19:04:45+0000,Mon,0,0,kilometers,km,57:26,3446,57:26,3446,true,,false,false,0,m,0,,https://www.strava.com/activities/2577927323,https://www.strava.com/activities/2577927323?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Weight Training.,true,false,,535,30,false,false,false,false,everyone
2571524064,Morning Run,Run,Run,Run,false,,,"Sun, 7/28/2019",1564311188,2019-07-28T16:53:08+0000,Sun,11.02,11028,kilometers,km,43:33,2613,2:21:24,8484,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/VI6W7GULZE35GAYACAJGWSKY5J2W4BVFBWN33TJOHDNLDPYMNCYV2H3KIK5JEWJUW3YWSV5MXVM45L65BQU55Q4BBATSM2S6,true,false,818,m,818,,https://www.strava.com/activities/2571524064,https://www.strava.com/activities/2571524064?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 11.0 kilometer Run.,true,false,,2124,,false,false,false,false,everyone
2568641844,Morning Ride,Ride,Ride,Ride,false,,,"Sat, 7/27/2019",1564225027,2019-07-27T16:57:07+0000,Sat,24.73,24735,kilometers,km,2:44:22,9862,3:58:22,14302,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/3RSKVPVMKUNL5OPWCUTABGWFET3YCWOHS2D23TGCTP6IOUYLU3NFOE5IQA3QL25NVSDJ3FMSJ47OSLZTMSSMYEOU54E77QUP,true,false,612,m,612,,https://www.strava.com/activities/2568641844,https://www.strava.com/activities/2568641844?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 24.7 kilometer Ride.,true,false,,1411,,false,false,false,false,everyone
2568638368,Evening Ride,Ride,Ride,Ride,false,,,"Wed, 7/24/2019",1563997744,2019-07-25T01:49:04+0000,Wed,25.54,25543,kilometers,km,1:03:23,3803,2:11:16,7876,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/JF5FU3NBJ3LAAZJRHTDY5MXRAX2JRP5RQZCKGJMA3BXMHNFIRIB3BWAURAUK24PN6QM6OXMFDDRFPW2SEPWJDEKJ6RHZULUH,true,false,204,m,204,,https://www.strava.com/activities/2568638368,https://www.strava.com/activities/2568638368?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 25.5 kilometer Ride.,true,false,,606,,false,false,false,false,everyone
2554999557,Afternoon Run,Run,Run,Run,true,,,"Mon, 7/22/2019",1563817898,2019-07-22T23:51:38+0000,Mon,6.20,6203,kilometers,km,28:52,1732,30:02,1802,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/H6WDJPPODFG6NLXJ75VOLIWPF4V7NPQYMWRTHCNGU7H3UONYWUVXPCLG2IPEM3V5ZBQCIAAT2UDRSOMJZJSFCI7I4H64IGPO,true,false,29,m,29,,https://www.strava.com/activities/2554999557,https://www.strava.com/activities/2554999557?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 6.2 kilometer Run.,true,false,,512,0,false,false,false,false,only_me
2552383842,Baggies: Fast Uphill And Down,Ride,Ride,Ride,false,,,"Sun, 7/21/2019",1563719382,2019-07-21T20:29:42+0000,Sun,35.61,35617,kilometers,km,2:21:30,8490,2:44:25,9865,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/2MWGYEDLK6XFMINCJEFGRBNFPPSLFCQUDQRNUEFRMLCQZ4TMHWSKZ6PXKY6RUMPCYOSAWP34DWERFOS2QVFD7HKLDMH6ESV7,true,false,"1,236",m,1236,,https://www.strava.com/activities/2552383842,https://www.strava.com/activities/2552383842?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 35.6 kilometer Ride.,true,false,,1976,10,false,false,false,false,everyone
2552001924,Lunch Ride,Ride,Ride,Ride,false,,,"Fri, 7/19/2019",1563539093,2019-07-19T18:24:53+0000,Fri,29.21,29209,kilometers,km,58:08,3488,59:17,3557,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/FGLL5CEHKRKIIE57GKWDXK5OXTEHAS6WLPNQIAQMJICDR73IF6VR6VBJFOYGTJZAWJUWUOO3VSEXRMIG6XFXMSCWAYYBQTNP,true,false,254,m,254,,https://www.strava.com/activities/2552001924,https://www.strava.com/activities/2552001924?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 29.2 kilometer Ride.,true,false,,522,,false,false,false,false,everyone
2544522028,Evening Ride,Ride,Ride,Ride,false,,,"Thu, 7/18/2019",1563475860,2019-07-19T00:51:00+0000,Thu,13.02,13019,kilometers,km,1:05:37,3937,1:33:27,5607,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SPCDXUMVYDN7YRI447TD3GF3GWQJBV66M4DJLNHANUMCTOZ3KAQZ2JC2DX6QCZ36GIM55ABOYKUO5LMNEWBO2DDJCQ47WL5H,true,false,532,m,532,,https://www.strava.com/activities/2544522028,https://www.strava.com/activities/2544522028?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 13.0 kilometer Ride.,true,false,,811,,false,false,false,false,everyone
2544521092,Lunch Ride,Ride,Ride,Ride,false,,,"Thu, 7/18/2019",1563452073,2019-07-18T18:14:33+0000,Thu,28.34,28348,kilometers,km,1:13:07,4387,1:45:48,6348,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/TMQ7KIG3IN4EABFUMU7K23NXRVGSVCVSUPYCX3XVDANOUJYDKLOXQJZFYOQ4NTRCKMNQIGIE5XYFU5I4YOPS6VNQXMX4WUHL,true,false,282,m,282,,https://www.strava.com/activities/2544521092,https://www.strava.com/activities/2544521092?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 28.3 kilometer Ride.,true,false,,896,,false,false,false,false,everyone
2541718375,Evening Ride,Ride,Ride,Ride,false,,,"Wed, 7/17/2019",1563390135,2019-07-18T01:02:15+0000,Wed,29.34,29342,kilometers,km,1:08:47,4127,1:10:24,4224,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/VUUVX2XNB3CZLI2NIRAHZV5REN67ZTJ5MWFUMOTNCQ3T6AFWBEJ5XWLFADZLSY432QZTGYTBKPYUNIG7T4UDD7YGVSN6KVYT,true,false,197,m,197,,https://www.strava.com/activities/2541718375,https://www.strava.com/activities/2541718375?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 29.3 kilometer Ride.,true,false,,774,,false,false,false,false,everyone
2535293692,Lunch Run,Run,Run,Run,false,,,"Mon, 7/15/2019",1563189882,2019-07-15T16:24:42+0000,Mon,9.30,9302,kilometers,km,47:18,2838,47:45,2865,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/AV2B2Z4QWK2VJIXPCBCIF456P4DG3BK6BOG7JKIFGYVBQYY3MJWM453XV6FYIY6MUCZ6ELICWTZK5XUBX2TTPBAVPE7X26E3,true,false,26,m,26,,https://www.strava.com/activities/2535293692,https://www.strava.com/activities/2535293692?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 9.3 kilometer Run.,true,false,,818,,false,false,false,false,everyone
2535289994,Morning Swim,Swim,Swim,Swim,false,,,"Sun, 7/14/2019",1563099969,2019-07-14T15:26:09+0000,Sun,4.297,4297,meters,m,1:14:22,4462,1:14:22,4462,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/SXZYURWFUT2LFJJA4BX42OTTGHAD2FFRCYQHOJRNWSVGDZT3X3FTAJ4SNHN7OXMGGEFMIQVSLVZVXZD5HQBAB32BC7XZE2NO,true,false,0,m,0,,https://www.strava.com/activities/2535289994,https://www.strava.com/activities/2535289994?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 4.2 kilometer Swim.,true,false,,826,,false,false,false,false,everyone
2529600988,Afternoon Swim,Swim,Swim,Swim,false,,,"Sat, 7/13/2019",1563029143,2019-07-13T19:45:43+0000,Sat,458,458,meters,m,26:17,1577,26:17,1577,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/22TOV5YMAPJGI6WMWTOZMKOTHAR4E3LLJJQNKGGY2D76CDQ5TNDBETGJHPSOIBN76Q6HGJVCHKZJRW2U2U7MDJQHFDYFDQYX,true,false,0,m,0,,https://www.strava.com/activities/2529600988,https://www.strava.com/activities/2529600988?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.4 kilometer Swim.,true,false,,294,,false,false,false,false,everyone
2529597701,Afternoon Run,Run,Run,Run,false,,,"Sat, 7/13/2019",1563024402,2019-07-13T18:26:42+0000,Sat,8.38,8380,kilometers,km,41:50,2510,43:07,2587,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/KVXCJUXCMHNZVF2NKZWO52LW477MW6FZSSIHMTOYKULGSUVG6S3RWIEGKVDUE2NWE7YVS2NPDALVLL7SM5R7FGGT4RRIETAR,true,false,9,m,9,,https://www.strava.com/activities/2529597701,https://www.strava.com/activities/2529597701?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 8.3 kilometer Run.,true,false,,695,,false,false,false,false,everyone
2526966595,Afternoon Swim,Swim,Swim,Swim,false,,,"Fri, 7/12/2019",1562950703,2019-07-12T21:58:23+0000,Fri,144,144,meters,m,18:36,1116,18:37,1117,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/Z7YXHGDZQMTAY4KUP7ELDRRQLKGKBIF5M5XC7AGCVRZEIGZ723MHGDXTTMTBV4E4VZWGSXC7WMQHUGRT5AGJQAOJYPCIB5EI,true,false,0,m,0,,https://www.strava.com/activities/2526966595,https://www.strava.com/activities/2526966595?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0.1 kilometer Swim.,true,false,,163,,false,false,false,false,everyone
2524860559,Lunch Ride,Ride,Ride,Ride,false,,,"Wed, 7/10/2019",1562760484,2019-07-10T18:08:04+0000,Wed,44.89,44893,kilometers,km,1:14:29,4469,1:15:23,4523,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/LVQNHLSBSRU5G4KOC35CGGDR2E4STGDPNQPAQGXMDGZGU77HW7XWBANKIMIUYXG73PXYEIYRPUJD5LRITCNVCNPEFSNYD7XL,true,false,384,m,384,,https://www.strava.com/activities/2524860559,https://www.strava.com/activities/2524860559?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 44.8 kilometer Ride.,true,false,,422,,false,false,false,false,everyone
2521389209,Lunch Ride,Ride,Ride,Ride,false,,,"Wed, 7/10/2019",1562760167,2019-07-10T18:02:47+0000,Wed,47.79,47791.6,kilometers,km,1:18:20,4700,1:26:10,5170,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/62E4D5FS3DFHSJGPCIBEUBVXFUXMUYTX2SM5YHYPG2XDKXK7W53G6C2CSX32DREHZSB6NI22S6LR46M5HXUPAQQLOGQIXVSY,true,false,303,m,303,,https://www.strava.com/activities/2521389209,https://www.strava.com/activities/2521389209?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 47.7 kilometer Ride.,true,false,,1215,,false,false,false,false,everyone
2516266800,Evening Ride,Ride,Ride,Ride,false,,,"Mon, 7/8/2019",1562613659,2019-07-09T01:20:59+0000,Mon,25.58,25582,kilometers,km,1:12:40,4360,1:20:22,4822,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/XZEPAT4PC6KOZTRSLUJ7QUCFSCVF3QEGXHRA6GYEUU6SU6XBE6TU5ECFIHKRGQRA6OKJCRKYTSOQQHGHRP3X3VR4ACQMDYXU,true,false,311,m,311,,https://www.strava.com/activities/2516266800,https://www.strava.com/activities/2516266800?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 25.5 kilometer Ride.,true,false,,853,,false,false,false,false,everyone
2513349781,Afternoon Ride,Ride,Ride,Ride,false,,,"Sun, 7/7/2019",1562513566,2019-07-07T21:32:46+0000,Sun,23.28,23282,kilometers,km,49:37,2977,51:24,3084,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/CKQMRLFBZK4IMROZHTZSFS25NUUZEHYEPVFU35PPQX47DZQJV3TQF3R7LHI76FHGN6T55AS7IU7YK6E47NHXT6XNUZFATQMO,true,false,160,m,160,,https://www.strava.com/activities/2513349781,https://www.strava.com/activities/2513349781?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 23.2 kilometer Ride.,true,false,,538,,false,false,false,false,everyone
2509963481,Morning Ride,Ride,Ride,Ride,false,,,"Sat, 7/6/2019",1562408595,2019-07-06T16:23:15+0000,Sat,71.26,71268,kilometers,km,2:42:54,9774,3:34:27,12867,false,https://d3o5xota0a1fcr.cloudfront.net/v6/maps/BRCLNK4ECPYZXOEY63QI5IIIZ4AC3AG33SGWA3DRJHXL4F3M7W64O4XGCIVHO6U5P64QDXIUVLTQTELU2RER3VJSJCQS54RW,true,false,574,m,574,,https://www.strava.com/activities/2509963481,https://www.strava.com/activities/2509963481?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 71.2 kilometer Ride.,true,false,,2356,,false,false,false,false,everyone
1590057340,Morning Ride,Ride,Ride,Ride,false,,,"Wed, 1/31/2018",1517395854,2018-01-31T18:50:54+0000,Wed,0,0,kilometers,km,6:41,401,6:41,401,true,,false,false,0,m,0,,https://www.strava.com/activities/1590057340,https://www.strava.com/activities/1590057340?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,true,false,,102.1183853149414,,false,false,false,false,everyone
1590057339,Morning Ride,Ride,Ride,Ride,false,,,"Wed, 1/31/2018",1517393473,2018-01-31T18:11:13+0000,Wed,0,0,kilometers,km,7:13,433,7:13,433,true,,false,false,0,m,0,,https://www.strava.com/activities/1590057339,https://www.strava.com/activities/1590057339?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,true,false,,115.18523406982422,,false,false,false,false,everyone
1590057323,Morning Ride,Ride,Ride,Ride,false,,,"Wed, 1/31/2018",1517391089,2018-01-31T17:31:29+0000,Wed,0,0,kilometers,km,10:59,659,10:59,659,true,,false,false,0,m,0,,https://www.strava.com/activities/1590057323,https://www.strava.com/activities/1590057323?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,true,false,,180.10829162597656,,false,false,false,false,everyone
1590057315,Morning Ride,Ride,Ride,Ride,false,,,"Wed, 1/31/2018",1517389367,2018-01-31T17:02:47+0000,Wed,0,0,kilometers,km,11:27,687,11:27,687,true,,false,false,0,m,0,,https://www.strava.com/activities/1590057315,https://www.strava.com/activities/1590057315?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,true,false,,186.8324432373047,,false,false,false,false,everyone
1642770267,Morning Ride,Ride,Ride,Ride,false,,,"Wed, 1/31/2018",1517389359,2018-01-31T17:02:39+0000,Wed,0,0,kilometers,km,11:28,688,11:28,688,true,,false,false,0,m,0,,https://www.strava.com/activities/1642770267,https://www.strava.com/activities/1642770267?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,true,false,,168,,false,false,false,false,everyone
1590057329,Morning Ride,Ride,Ride,Ride,false,,,"Wed, 1/31/2018",1517387178,2018-01-31T16:26:18+0000,Wed,0,0,kilometers,km,11:59,719,11:59,719,true,,false,false,0,m,0,,https://www.strava.com/activities/1590057329,https://www.strava.com/activities/1590057329?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,true,false,,194.5160369873047,,false,false,false,false,everyone
1642770243,Morning Ride,Ride,Ride,Ride,false,,,"Wed, 1/31/2018",1517387170,2018-01-31T16:26:10+0000,Wed,0,0,kilometers,km,12:00,720,12:00,720,true,,false,false,0,m,0,,https://www.strava.com/activities/1642770243,https://www.strava.com/activities/1642770243?utm_content=1464505&utm_medium=referral&utm_source=twitter,went for a 0 kilometer Ride.,true,false,,174,,false,false,false,false,everyone
